Thu Mar 01 11:14:20 CET 2018;IBM;3376;1000.0;/172.17.1.243:61549;/172.17.1.243:61528
Thu Mar 01 11:14:20 CET 2018;MSFT;6029;1000.0;/172.17.1.243:61543;/172.17.1.243:61543
Thu Mar 01 11:14:20 CET 2018;IBM;9169;1000.0;/172.17.1.243:61543;/172.17.1.243:61537
Thu Mar 01 11:14:20 CET 2018;MSFT;3024;1000.0;/172.17.1.243:61528;/172.17.1.243:61528
Thu Mar 01 11:14:20 CET 2018;MSFT;2991;1000.0;/172.17.1.243:61549;/172.17.1.243:61543
Thu Mar 01 11:14:20 CET 2018;AAPL;5825;1000.0;/172.17.1.243:61556;/172.17.1.243:61528
Thu Mar 01 11:14:20 CET 2018;IBM;3449;1000.0;/172.17.1.243:61537;/172.17.1.243:61528
Thu Mar 01 11:14:20 CET 2018;MSFT;1973;1000.0;/172.17.1.243:61543;/172.17.1.243:61549
Thu Mar 01 11:14:20 CET 2018;AAPL;2096;1000.0;/172.17.1.243:61537;/172.17.1.243:61549
Thu Mar 01 11:14:20 CET 2018;AAPL;2466;1000.0;/172.17.1.243:61549;/172.17.1.243:61549
Thu Mar 01 11:14:20 CET 2018;AAPL;2373;1000.0;/172.17.1.243:61549;/172.17.1.243:61528
Thu Mar 01 11:14:20 CET 2018;MSFT;141;1000.0;/172.17.1.243:61543;/172.17.1.243:61537
Thu Mar 01 11:14:20 CET 2018;AAPL;5059;1000.0;/172.17.1.243:61549;/172.17.1.243:61556
Thu Mar 01 11:14:20 CET 2018;IBM;3314;1000.0;/172.17.1.243:61549;/172.17.1.243:61528
Thu Mar 01 11:14:20 CET 2018;AAPL;4073;1000.0;/172.17.1.243:61549;/172.17.1.243:61537
Thu Mar 01 11:14:20 CET 2018;AAPL;4398;1000.0;/172.17.1.243:61556;/172.17.1.243:61549
Thu Mar 01 11:14:20 CET 2018;AAPL;5853;1000.0;/172.17.1.243:61537;/172.17.1.243:61549
Thu Mar 01 11:14:20 CET 2018;AAPL;3806;1000.0;/172.17.1.243:61543;/172.17.1.243:61549
Thu Mar 01 11:14:20 CET 2018;IBM;2745;1000.0;/172.17.1.243:61549;/172.17.1.243:61549
Thu Mar 01 11:14:20 CET 2018;AAPL;7391;1000.0;/172.17.1.243:61549;/172.17.1.243:61537
Thu Mar 01 11:14:20 CET 2018;MSFT;7407;1000.0;/172.17.1.243:61537;/172.17.1.243:61543
Thu Mar 01 11:14:20 CET 2018;AAPL;2820;1000.0;/172.17.1.243:61537;/172.17.1.243:61537
Thu Mar 01 11:14:20 CET 2018;IBM;1262;1000.0;/172.17.1.243:61543;/172.17.1.243:61537
Thu Mar 01 11:14:20 CET 2018;AAPL;1150;1000.0;/172.17.1.243:61543;/172.17.1.243:61528
Thu Mar 01 11:14:20 CET 2018;MSFT;8864;1000.0;/172.17.1.243:61537;/172.17.1.243:61537
Thu Mar 01 11:14:20 CET 2018;IBM;7011;1000.0;/172.17.1.243:61528;/172.17.1.243:61543
Thu Mar 01 11:14:20 CET 2018;IBM;6094;1000.0;/172.17.1.243:61528;/172.17.1.243:61549
Thu Mar 01 11:14:20 CET 2018;AAPL;3182;1000.0;/172.17.1.243:61556;/172.17.1.243:61528
Thu Mar 01 11:14:20 CET 2018;IBM;3856;1000.0;/172.17.1.243:61543;/172.17.1.243:61528
Thu Mar 01 11:14:20 CET 2018;MSFT;5147;1000.0;/172.17.1.243:61537;/172.17.1.243:61537
Thu Mar 01 11:14:20 CET 2018;IBM;5530;1000.0;/172.17.1.243:61528;/172.17.1.243:61528
Thu Mar 01 11:14:20 CET 2018;MSFT;6806;1000.0;/172.17.1.243:61543;/172.17.1.243:61543
Thu Mar 01 11:14:20 CET 2018;AAPL;7983;1000.0;/172.17.1.243:61537;/172.17.1.243:61549
Thu Mar 01 11:14:20 CET 2018;IBM;7513;1000.0;/172.17.1.243:61556;/172.17.1.243:61556
Thu Mar 01 11:14:20 CET 2018;IBM;1810;1000.0;/172.17.1.243:61543;/172.17.1.243:61537
Thu Mar 01 11:14:20 CET 2018;AAPL;1385;1000.0;/172.17.1.243:61537;/172.17.1.243:61537
Thu Mar 01 11:14:20 CET 2018;AAPL;9221;1000.0;/172.17.1.243:61528;/172.17.1.243:61549
Thu Mar 01 11:14:20 CET 2018;MSFT;3279;1000.0;/172.17.1.243:61549;/172.17.1.243:61528
Thu Mar 01 11:14:20 CET 2018;AAPL;3392;1000.0;/172.17.1.243:61556;/172.17.1.243:61556
Thu Mar 01 11:14:20 CET 2018;AAPL;1516;1000.0;/172.17.1.243:61543;/172.17.1.243:61537
Thu Mar 01 11:14:20 CET 2018;AAPL;2436;1000.0;/172.17.1.243:61549;/172.17.1.243:61543
Thu Mar 01 11:14:20 CET 2018;IBM;4391;1000.0;/172.17.1.243:61543;/172.17.1.243:61543
Thu Mar 01 11:14:20 CET 2018;MSFT;3781;1000.0;/172.17.1.243:61549;/172.17.1.243:61528
Thu Mar 01 11:14:20 CET 2018;IBM;6532;1000.0;/172.17.1.243:61543;/172.17.1.243:61537
Thu Mar 01 11:14:20 CET 2018;AAPL;7447;1000.0;/172.17.1.243:61528;/172.17.1.243:61537
Thu Mar 01 11:14:20 CET 2018;AAPL;6815;1000.0;/172.17.1.243:61556;/172.17.1.243:61537
Thu Mar 01 11:14:20 CET 2018;IBM;6616;1000.0;/172.17.1.243:61537;/172.17.1.243:61537
Thu Mar 01 11:14:20 CET 2018;MSFT;1835;1000.0;/172.17.1.243:61549;/172.17.1.243:61549
Thu Mar 01 11:14:20 CET 2018;MSFT;2389;1000.0;/172.17.1.243:61528;/172.17.1.243:61528
Thu Mar 01 11:14:20 CET 2018;AAPL;4831;1000.0;/172.17.1.243:61528;/172.17.1.243:61528
Thu Mar 01 11:14:20 CET 2018;IBM;5856;1000.0;/172.17.1.243:61549;/172.17.1.243:61543
Thu Mar 01 11:14:20 CET 2018;AAPL;3198;1000.0;/172.17.1.243:61543;/172.17.1.243:61537
Thu Mar 01 11:14:20 CET 2018;IBM;499;1000.0;/172.17.1.243:61549;/172.17.1.243:61556
Thu Mar 01 11:14:20 CET 2018;AAPL;6749;1000.0;/172.17.1.243:61537;/172.17.1.243:61543
Thu Mar 01 11:14:20 CET 2018;AAPL;5017;1000.0;/172.17.1.243:61537;/172.17.1.243:61549
Thu Mar 01 11:14:20 CET 2018;IBM;6485;1000.0;/172.17.1.243:61549;/172.17.1.243:61537
Thu Mar 01 11:14:20 CET 2018;MSFT;5665;1000.0;/172.17.1.243:61528;/172.17.1.243:61543
Thu Mar 01 11:14:20 CET 2018;MSFT;8012;1000.0;/172.17.1.243:61556;/172.17.1.243:61537
Thu Mar 01 11:14:20 CET 2018;IBM;5366;1000.0;/172.17.1.243:61549;/172.17.1.243:61556
Thu Mar 01 11:14:20 CET 2018;AAPL;4385;1000.0;/172.17.1.243:61556;/172.17.1.243:61549
Thu Mar 01 11:14:20 CET 2018;AAPL;4947;1000.0;/172.17.1.243:61556;/172.17.1.243:61556
Thu Mar 01 11:14:20 CET 2018;MSFT;6505;1000.0;/172.17.1.243:61528;/172.17.1.243:61543
Thu Mar 01 11:14:20 CET 2018;AAPL;3613;1000.0;/172.17.1.243:61528;/172.17.1.243:61543
Thu Mar 01 11:14:20 CET 2018;MSFT;1188;1000.0;/172.17.1.243:61549;/172.17.1.243:61543
Thu Mar 01 11:14:20 CET 2018;IBM;2820;1000.0;/172.17.1.243:61543;/172.17.1.243:61543
Thu Mar 01 11:14:20 CET 2018;IBM;1320;1000.0;/172.17.1.243:61537;/172.17.1.243:61528
Thu Mar 01 11:14:21 CET 2018;MSFT;7091;1000.0;/172.17.1.243:61528;/172.17.1.243:61543
Thu Mar 01 11:14:21 CET 2018;AAPL;8838;1000.0;/172.17.1.243:61549;/172.17.1.243:61543
Thu Mar 01 11:14:21 CET 2018;AAPL;7407;1000.0;/172.17.1.243:61556;/172.17.1.243:61543
Thu Mar 01 11:14:21 CET 2018;AAPL;8519;1000.0;/172.17.1.243:61543;/172.17.1.243:61556
Thu Mar 01 11:14:21 CET 2018;MSFT;2405;1000.0;/172.17.1.243:61549;/172.17.1.243:61537
Thu Mar 01 11:14:21 CET 2018;MSFT;3635;1000.0;/172.17.1.243:61543;/172.17.1.243:61537
Thu Mar 01 11:14:21 CET 2018;IBM;3671;1000.0;/172.17.1.243:61556;/172.17.1.243:61543
Thu Mar 01 11:14:21 CET 2018;IBM;7590;1000.0;/172.17.1.243:61528;/172.17.1.243:61543
Thu Mar 01 11:14:21 CET 2018;IBM;661;1000.0;/172.17.1.243:61543;/172.17.1.243:61556
Thu Mar 01 11:14:21 CET 2018;MSFT;5799;1000.0;/172.17.1.243:61549;/172.17.1.243:61528
Thu Mar 01 11:14:21 CET 2018;AAPL;3112;1000.0;/172.17.1.243:61528;/172.17.1.243:61549
Thu Mar 01 11:14:21 CET 2018;MSFT;9177;1000.0;/172.17.1.243:61537;/172.17.1.243:61549
Thu Mar 01 11:14:21 CET 2018;IBM;598;1000.0;/172.17.1.243:61528;/172.17.1.243:61528
Thu Mar 01 11:14:21 CET 2018;MSFT;7985;1000.0;/172.17.1.243:61556;/172.17.1.243:61528
Thu Mar 01 11:14:21 CET 2018;AAPL;1524;1000.0;/172.17.1.243:61537;/172.17.1.243:61528
Thu Mar 01 11:14:21 CET 2018;IBM;3732;1000.0;/172.17.1.243:61549;/172.17.1.243:61537
Thu Mar 01 11:14:21 CET 2018;MSFT;1185;1000.0;/172.17.1.243:61528;/172.17.1.243:61537
Thu Mar 01 11:14:21 CET 2018;AAPL;8975;1000.0;/172.17.1.243:61556;/172.17.1.243:61543
Thu Mar 01 11:14:21 CET 2018;MSFT;8277;1000.0;/172.17.1.243:61528;/172.17.1.243:61543
Thu Mar 01 11:14:21 CET 2018;IBM;5;1000.0;/172.17.1.243:61556;/172.17.1.243:61556
Thu Mar 01 11:14:21 CET 2018;AAPL;8502;1000.0;/172.17.1.243:61549;/172.17.1.243:61528
Thu Mar 01 11:14:21 CET 2018;IBM;6108;1000.0;/172.17.1.243:61543;/172.17.1.243:61543
Thu Mar 01 11:14:21 CET 2018;MSFT;9318;1000.0;/172.17.1.243:61537;/172.17.1.243:61549
Thu Mar 01 11:14:21 CET 2018;MSFT;8130;1000.0;/172.17.1.243:61528;/172.17.1.243:61549
Thu Mar 01 11:14:21 CET 2018;MSFT;5654;1000.0;/172.17.1.243:61549;/172.17.1.243:61556
Thu Mar 01 11:14:21 CET 2018;AAPL;4183;1000.0;/172.17.1.243:61556;/172.17.1.243:61556
Thu Mar 01 11:14:21 CET 2018;IBM;1081;1000.0;/172.17.1.243:61528;/172.17.1.243:61549
Thu Mar 01 11:14:21 CET 2018;AAPL;2902;1000.0;/172.17.1.243:61543;/172.17.1.243:61549
Thu Mar 01 11:14:21 CET 2018;IBM;7127;1000.0;/172.17.1.243:61543;/172.17.1.243:61556
Thu Mar 01 11:14:21 CET 2018;IBM;5304;1000.0;/172.17.1.243:61556;/172.17.1.243:61528
Thu Mar 01 11:14:21 CET 2018;IBM;8107;1000.0;/172.17.1.243:61537;/172.17.1.243:61556
Thu Mar 01 11:14:21 CET 2018;MSFT;1551;1000.0;/172.17.1.243:61528;/172.17.1.243:61543
Thu Mar 01 11:14:21 CET 2018;IBM;8826;1000.0;/172.17.1.243:61556;/172.17.1.243:61528
Thu Mar 01 11:14:21 CET 2018;MSFT;3330;1000.0;/172.17.1.243:61549;/172.17.1.243:61537
Thu Mar 01 11:14:21 CET 2018;AAPL;3257;1000.0;/172.17.1.243:61549;/172.17.1.243:61543
Thu Mar 01 11:14:21 CET 2018;MSFT;8413;1000.0;/172.17.1.243:61549;/172.17.1.243:61543
Thu Mar 01 11:14:21 CET 2018;AAPL;7770;1000.0;/172.17.1.243:61556;/172.17.1.243:61556
Thu Mar 01 11:14:21 CET 2018;IBM;2008;1000.0;/172.17.1.243:61556;/172.17.1.243:61528
Thu Mar 01 11:14:21 CET 2018;AAPL;4544;1000.0;/172.17.1.243:61549;/172.17.1.243:61549
Thu Mar 01 11:14:21 CET 2018;MSFT;4186;1000.0;/172.17.1.243:61537;/172.17.1.243:61543
Thu Mar 01 11:14:21 CET 2018;IBM;6555;1000.0;/172.17.1.243:61537;/172.17.1.243:61537
Thu Mar 01 11:14:21 CET 2018;AAPL;4072;1000.0;/172.17.1.243:61549;/172.17.1.243:61528
Thu Mar 01 11:14:21 CET 2018;AAPL;4897;1000.0;/172.17.1.243:61543;/172.17.1.243:61528
Thu Mar 01 11:14:21 CET 2018;IBM;1208;1000.0;/172.17.1.243:61556;/172.17.1.243:61543
Thu Mar 01 11:14:21 CET 2018;AAPL;2152;1000.0;/172.17.1.243:61528;/172.17.1.243:61549
Thu Mar 01 11:14:21 CET 2018;AAPL;5495;1000.0;/172.17.1.243:61537;/172.17.1.243:61537
Thu Mar 01 11:14:21 CET 2018;MSFT;7979;1000.0;/172.17.1.243:61528;/172.17.1.243:61543
Thu Mar 01 11:14:21 CET 2018;AAPL;4811;1000.0;/172.17.1.243:61537;/172.17.1.243:61556
Thu Mar 01 11:14:21 CET 2018;AAPL;3576;1000.0;/172.17.1.243:61549;/172.17.1.243:61543
Thu Mar 01 11:14:21 CET 2018;IBM;1467;1000.0;/172.17.1.243:61528;/172.17.1.243:61528
Thu Mar 01 11:14:21 CET 2018;MSFT;2779;1000.0;/172.17.1.243:61556;/172.17.1.243:61537
Thu Mar 01 11:14:21 CET 2018;AAPL;2486;1000.0;/172.17.1.243:61543;/172.17.1.243:61537
Thu Mar 01 11:14:21 CET 2018;MSFT;2921;1000.0;/172.17.1.243:61528;/172.17.1.243:61549
Thu Mar 01 11:14:21 CET 2018;AAPL;8801;1000.0;/172.17.1.243:61549;/172.17.1.243:61528
